"Stec ID","Trace ID"
"136411","P,T"
"136412","P,T"
"136497","P,T"
"136498","P,T"
"136499","P,T"
"136574","P,T"
"136620","P,T"
"136621","P,T"
"136644","P,T"
"136773","P,T"
"136774","P,T"
"136775","P,T"
"136776","P,T"
"136832","P,T"
"136833","P,T"
"136857","P,T"
"136964","P,T"
"137102","P,T"
"153052","P,T"
"136652","P,T"
"136341","P,T"
"136344","P,T"
"136345","P,T"
"136364","P,T"
"136365","P,T"
"136367","P,T"
"136369","P,T"
"136370","P,T"
"136371","P,T"
"136372","P,T"
"136393","P,T"
"136402","P,T"
"136403","P,T"
"136404","P,T"
"136464","P,T"
"136500","P,T"
"136501","P,T"
"136502","P,T"
"136507","P,T"
"136569","P,T"
"136571","P,T"
"136573","P,T"
"136597","P,T"
"136598","P,T"
"136601","P,T"
"136602","P,T"
"136777","P,T"
"136778","P,T"
"136779","P,T"
"136780","P,T"
"136346","P,T"
"136347","P,T"
"136348","P,T"
"136349","P,T"
"136382","P,T"
"136383","P,T"
"136386","P,T"
"136387","P,T"
"136388","P,T"
"136394","P,T"
"136395","P,T"
"136396","P,T"
"136397","P,T"
"136398","P,T"
"136399","P,T"
"136400","P,T"
"136401","P,T"
"136449","P,T"
"136450","P,T"
"136465","P,T"
"136483","P,T"
"136484","P,T"
"136485","P,T"
"136486","P,T"
"136512","P,T"
"136525","P,T"
"136575","P,T"
"136603","P,T"
"136604","P,T"
"136623","P,T"
"136848","P,T"
"137210","P,T"
"137211","P,T"
"137379","P,T"
"137380","P,T"
"137381","P,T"
"137382","P,T"
"137383","P,T"
"137384","P,T"
"137785","P,T"
"138166","P,T"
"138167","P,T"
"138168","P,T"
"136384","P,T"
"136385","P,T"
"136415","P,T"
"136445","P,T"
"136446","P,T"
"136447","P,T"
"136448","P,T"
"136455","P,T"
"136456","P,T"
"136490","P,T"
"136513","P,T"
"136514","P,T"
"136515","P,T"
"136524","P,T"
"136526","P,T"
"136527","P,T"
"136528","P,T"
"136529","P,T"
"136556","P,T"
"136557","P,T"
"136577","P,T"
"136579","P,T"
"136580","P,T"
"136581","P,T"
"136605","P,T"
"136606","P,T"
"136838","P,T"
"136839","P,T"
"136861","P,T"
"136862","P,T"
"137212","P,T"
"137385","P,T"
"137386","P,T"
"137387","P,T"
"137388","P,T"
"137389","P,T"
"137390","P,T"
"137786","P,T"
"137787","P,T"
"138169","P,T"
"138170","P,T"
"138171","P,T"
"138172","P,T"
"136432","P,T"
"136451","P,T"
"136452","P,T"
"136453","P,T"
"136454","P,T"
"136457","P,T"
"136458","P,T"
"136459","P,T"
"136460","P,T"
"136461","P,T"
"136462","P,T"
"136463","P,T"
"136466","P,T"
"136472","P,T"
"136473","P,T"
"136474","P,T"
"136489","P,T"
"136492","P,T"
"136516","P,T"
"136517","P,T"
"136578","P,T"
"136607","P,T"
"136624","P,T"
"136645","P,T"
"136646","P,T"
"136647","P,T"
"136648","P,T"
"136801","P,T"
"136803","P,T"
"136804","P,T"
"136829","P,T"
"136830","P,T"
"136840","P,T"
"136841","P,T"
"136863","P,T"
"137391","P,T"
"137392","P,T"
"137393","P,T"
"137394","P,T"
"137395","P,T"
"137396","P,T"
"137504","P,T"
"137675","P,T"
"137792","P,T"
"138173","P,T"
"138174","P,T"
"138175","P,T"
"138176","P,T"
"138177","P,T"
"138178","P,T"
"138179","P,T"
"136467","P,T"
"136468","P,T"
"136469","P,T"
"136470","P,T"
"136471","P,T"
"136487","P,T"
"136491","P,T"
"136508","P,T"
"136509","P,T"
"136510","P,T"
"136511","P,T"
"136518","P,T"
"136519","P,T"
"136520","P,T"
"136521","P,T"
"136522","P,T"
"136523","P,T"
"136558","P,T"
"136559","P,T"
"136560","P,T"
"136561","P,T"
"136582","P,T"
"136583","P,T"
"136608","P,T"
"136609","P,T"
"136618","P,T"
"136622","P,T"
"136649","P,T"
"136650","P,T"
"136651","P,T"
"136673","P,T"
"136792","P,T"
"136831","P,T"
"136842","P,T"
"136843","P,T"
"136864","P,T"
"136876","P,T"
"136877","P,T"
"136878","P,T"
"136879","P,T"
"136923","P,T"
"136924","P,T"
"137213","P,T"
"137500","P,T"
"137676","P,T"
"137677","P,T"
"137679","P,T"
"137793","P,T"
"137794","P,T"
"137910","P,T"
"137912","P,T"
"137913","P,T"
"137914","P,T"
"137915","P,T"
"137916","P,T"
"137917","P,T"
"138180","P,T"
"138181","P,T"
"138182","P,T"
"138183","P,T"
"138184","P,T"
"138185","P,T"
"137312","P,T"
"137313","P,T"
"137397","P,T"
"137398","P,T"
"137399","P,T"
"137400","P,T"
"137401","P,T"
"137795","P,T"
"136593","P,T"
"136594","P,T"
"136595","P,T"
"136596","P,T"
"136599","P,T"
"136600","P,T"
"136613","P,T"
"136614","P,T"
"136615","P,T"
"136616","P,T"
"136617","P,T"
"136641","P,T"
"136642","P,T"
"136653","P,T"
"136654","P,T"
"136663","P,T"
"136664","P,T"
"136668","P,T"
"136788","P,T"
"136805","P,T"
"136807","P,T"
"136824","P,T"
"136835","P,T"
"136836","P,T"
"136844","P,T"
"136860","P,T"
"136865","P,T"
"136866","P,T"
"136867","P,T"
"136925","P,T"
"136926","P,T"
"136980","P,T"
"136986","P,T"
"137180","P,T"
"137282","P,T"
"137283","P,T"
"137284","P,T"
"137402","P,T"
"137403","P,T"
"137404","P,T"
"137405","P,T"
"137406","P,T"
"137497","P,T"
"137498","P,T"
"137796","P,T"
"137797","P,T"
"137798","P,T"
"137803","P,T"
"137841","P,T"
"137842","P,T"
"137918","P,T"
"137919","P,T"
"137920","P,T"
"137921","P,T"
"138186","P,T"
"138187","P,T"
"138188","P,T"
"138189","P,T"
"138618","P,T"
"136585","P,T"
"136586","P,T"
"136587","P,T"
"136588","P,T"
"136589","P,T"
"136590","P,T"
"136591","P,T"
"136592","P,T"
"136643","P,T"
"136657","P,T"
"136658","P,T"
"136659","P,T"
"136661","P,T"
"136662","P,T"
"136669","P,T"
"136670","P,T"
"136674","P,T"
"136675","P,T"
"136676","P,T"
"136677","P,T"
"136678","P,T"
"136781","P,T"
"136782","P,T"
"136783","P,T"
"136784","P,T"
"136785","P,T"
"136786","P,T"
"136787","P,T"
"136789","P,T"
"136793","P,T"
"136794","P,T"
"136810","P,T"
"136811","P,T"
"136812","P,T"
"136813","P,T"
"136814","P,T"
"136815","P,T"
"136818","P,T"
"136825","P,T"
"136845","P,T"
"136846","P,T"
"136858","P,T"
"136868","P,T"
"136869","P,T"
"136871","P,T"
"136948","P,T"
"136981","P,T"
"136982","P,T"
"137285","P,T"
"137286","P,T"
"137407","P,T"
"137408","P,T"
"137409","P,T"
"137410","P,T"
"137411","P,T"
"137412","P,T"
"137580","P,T"
"137678","P,T"
"137680","P,T"
"137681","P,T"
"138983","P,T"
"136671","P,T"
"136672","P,T"
"136679","P,T"
"136680","P,T"
"136681","P,T"
"136682","P,T"
"136683","P,T"
"136684","P,T"
"136685","P,T"
"136790","P,T"
"136795","P,T"
"136796","P,T"
"136816","P,T"
"136817","P,T"
"136826","P,T"
"136837","P,T"
"136859","P,T"
"136870","P,T"
"136872","P,T"
"136873","P,T"
"136874","P,T"
"136875","P,T"
"136882","P,T"
"136883","P,T"
"136884","P,T"
"136929","P,T"
"136930","P,T"
"136931","P,T"
"136983","P,T"
"136984","P,T"
"136985","P,T"
"137061","P,T"
"137064","P,T"
"137287","P,T"
"137627","P,T"
"137799","P,T"
"137843","P,T"
"137923","P,T"
"137924","P,T"
"138190","P,T"
"138191","P,T"
"138192","P,T"
"138193","P,T"
"138194","P,T"
"138195","P,T"
"140732","P,T"
"136806","P,T"
"136808","P,T"
"136809","P,T"
"136819","P,T"
"136820","P,T"
"136821","P,T"
"136822","P,T"
"136823","P,T"
"136827","P,T"
"136828","P,T"
"136880","P,T"
"136881","P,T"
"136901","P,T"
"136927","P,T"
"136932","P,T"
"136933","P,T"
"136972","P,T"
"136974","P,T"
"136987","P,T"
"136988","P,T"
"136991","P,T"
"136992","P,T"
"136993","P,T"
"137006","P,T"
"137007","P,T"
"137008","P,T"
"137011","P,T"
"137043","P,T"
"137044","P,T"
"137046","P,T"
"137047","P,T"
"137069","P,T"
"137070","P,T"
"137071","P,T"
"137082","P,T"
"137622","P,T"
"137631","P,T"
"137651","P,T"
"137652","P,T"
"137654","P,T"
"137655","P,T"
"137682","P,T"
"137709","P,T"
"137800","P,T"
"137801","P,T"
"137802","P,T"
"137925","P,T"
"137926","P,T"
"137927","P,T"
"137928","P,T"
"138196","P,T"
"138197","P,T"
"138198","P,T"
"138199","P,T"
"136921","P,T"
"136922","P,T"
"136928","P,T"
"136934","P,T"
"136935","P,T"
"136936","P,T"
"136937","P,T"
"136938","P,T"
"136939","P,T"
"136940","P,T"
"136941","P,T"
"136942","P,T"
"136943","P,T"
"136965","P,T"
"136966","P,T"
"136967","P,T"
"136968","P,T"
"136975","P,T"
"136977","P,T"
"136989","P,T"
"136990","P,T"
"137009","P,T"
"137012","P,T"
"137045","P,T"
"137056","P,T"
"137072","P,T"
"137073","P,T"
"137288","P,T"
"137289","P,T"
"137290","P,T"
"137325","P,T"
"137413","P,T"
"137414","P,T"
"137501","P,T"
"137503","P,T"
"137507","P,T"
"137658","P,T"
"137660","P,T"
"137683","P,T"
"137685","P,T"
"137844","P,T"
"137845","P,T"
"137846","P,T"
"137933","P,T"
"137934","P,T"
"137935","P,T"
"137936","P,T"
"137937","P,T"
"137938","P,T"
"137972","P,T"
"137973","P,T"
"138200","P,T"
"138201","P,T"
"138202","P,T"
"138203","P,T"
"138204","P,T"
"138205","P,T"
"138206","P,T"
"137415","P,T"
"137416","P,T"
"137417","P,T"
"137418","P,T"
"137419","P,T"
"137420","P,T"
"137421","P,T"
"137422","P,T"
"137423","P,T"
"137424","P,T"
"137425","P,T"
"137426","P,T"
"137427","P,T"
"136944","P,T"
"136945","P,T"
"136946","P,T"
"136947","P,T"
"136969","P,T"
"136970","P,T"
"136971","P,T"
"136973","P,T"
"136976","P,T"
"136978","P,T"
"136979","P,T"
"136995","P,T"
"136996","P,T"
"137002","P,T"
"137003","P,T"
"137004","P,T"
"137048","P,T"
"137049","P,T"
"137153","P,T"
"137154","P,T"
"137181","P,T"
"137291","P,T"
"137292","P,T"
"137293","P,T"
"137295","P,T"
"137296","P,T"
"137428","P,T"
"137429","P,T"
"136961","P,T"
"136962","P,T"
"136994","P,T"
"136997","P,T"
"136998","P,T"
"136999","P,T"
"137000","P,T"
"137001","P,T"
"137005","P,T"
"137015","P,T"
"137016","P,T"
"137017","P,T"
"137018","P,T"
"137019","P,T"
"137020","P,T"
"137024","P,T"
"137025","P,T"
"137026","P,T"
"137027","P,T"
"137028","P,T"
"137029","P,T"
"137030","P,T"
"137034","P,T"
"137041","P,T"
"137042","P,T"
"137050","P,T"
"137051","P,T"
"137057","P,T"
"137059","P,T"
"137060","P,T"
"137074","P,T"
"137075","P,T"
"137106","P,T"
"137129","P,T"
"137130","P,T"
"137131","P,T"
"137132","P,T"
"137147","P,T"
"137148","P,T"
"137149","P,T"
"137155","P,T"
"137178","P,T"
"137186","P,T"
"137338","P,T"
"137430","P,T"
"137431","P,T"
"137432","P,T"
"137632","P,T"
"137633","P,T"
"137668","P,T"
"137717","P,T"
"137718","P,T"
"137719","P,T"
"137720","P,T"
"137721","P,T"
"137722","P,T"
"137723","P,T"
"137804","P,T"
"137806","P,T"
"137807","P,T"
"137809","P,T"
"137847","P,T"
"137848","P,T"
"138207","P,T"
"138208","P,T"
"137013","P,T"
"137014","P,T"
"137039","P,T"
"137040","P,T"
"137052","P,T"
"137053","P,T"
"137054","P,T"
"137055","P,T"
"137062","P,T"
"137063","P,T"
"137076","P,T"
"137077","P,T"
"137078","P,T"
"137079","P,T"
"137080","P,T"
"137081","P,T"
"137092","P,T"
"137121","P,T"
"137122","P,T"
"137123","P,T"
"137133","P,T"
"137134","P,T"
"137135","P,T"
"137136","P,T"
"137137","P,T"
"137187","P,T"
"137188","P,T"
"137190","P,T"
"137227","P,T"
"137264","P,T"
"137339","P,T"
"137805","P,T"
"138209","P,T"
"138210","P,T"
"138211","P,T"
"138212","P,T"
"138213","P,T"
"137058","P,T"
"137065","P,T"
"137066","P,T"
"137067","P,T"
"137068","P,T"
"137088","P,T"
"137089","P,T"
"137090","P,T"
"137091","P,T"
"137094","P,T"
"137103","P,T"
"137104","P,T"
"137107","P,T"
"137108","P,T"
"137109","P,T"
"137110","P,T"
"137111","P,T"
"137112","P,T"
"137113","P,T"
"137126","P,T"
"137127","P,T"
"137128","P,T"
"137140","P,T"
"137141","P,T"
"137142","P,T"
"137152","P,T"
"137156","P,T"
"137191","P,T"
"137192","P,T"
"137194","P,T"
"137195","P,T"
"137197","P,T"
"137215","P,T"
"137216","P,T"
"137228","P,T"
"137229","P,T"
"137266","P,T"
"137267","P,T"
"137340","P,T"
"137341","P,T"
"137342","P,T"
"137343","P,T"
"137344","P,T"
"137634","P,T"
"137690","P,T"
"137691","P,T"
"137808","P,T"
"137941","P,T"
"137942","P,T"
"138215","P,T"
"138216","P,T"
"138217","P,T"
"138218","P,T"
"137095","P,T"
"137096","P,T"
"137097","P,T"
"137098","P,T"
"137099","P,T"
"137100","P,T"
"137101","P,T"
"137124","P,T"
"137125","P,T"
"137138","P,T"
"137139","P,T"
"137143","P,T"
"137144","P,T"
"137145","P,T"
"137157","P,T"
"137158","P,T"
"137159","P,T"
"137160","P,T"
"137165","P,T"
"137166","P,T"
"137167","P,T"
"137168","P,T"
"137169","P,T"
"137172","P,T"
"137179","P,T"
"137198","P,T"
"137201","P,T"
"137205","P,T"
"137206","P,T"
"137207","P,T"
"137217","P,T"
"137218","P,T"
"137219","P,T"
"137220","P,T"
"137221","P,T"
"137222","P,T"
"137223","P,T"
"137230","P,T"
"137239","P,T"
"137268","P,T"
"137269","P,T"
"137297","P,T"
"137329","P,T"
"137345","P,T"
"137346","P,T"
"137436","P,T"
"137437","P,T"
"137438","P,T"
"137487","P,T"
"137510","P,T"
"137515","P,T"
"137593","P,T"
"137635","P,T"
"137849","P,T"
"137850","P,T"
"137943","P,T"
"137944","P,T"
"137945","P,T"
"137946","P,T"
"137950","P,T"
"138219","P,T"
"138220","P,T"
"138221","P,T"
"138222","P,T"
"138223","P,T"
"138224","P,T"
"137306","P,T"
"137307","P,T"
"137170","P,T"
"137171","P,T"
"137173","P,T"
"137174","P,T"
"137175","P,T"
"137176","P,T"
"137177","P,T"
"137189","P,T"
"137208","P,T"
"137209","P,T"
"137214","P,T"
"137224","P,T"
"137225","P,T"
"137226","P,T"
"137232","P,T"
"137233","P,T"
"137234","P,T"
"137235","P,T"
"137240","P,T"
"137241","P,T"
"137242","P,T"
"137243","P,T"
"137244","P,T"
"137270","P,T"
"137271","P,T"
"137272","P,T"
"137301","P,T"
"137480","P,T"
"137481","P,T"
"137502","P,T"
"137516","P,T"
"137517","P,T"
"137559","P,T"
"137560","P,T"
"137561","P,T"
"137587","P,T"
"137637","P,T"
"137638","P,T"
"137639","P,T"
"137644","P,T"
"137645","P,T"
"137646","P,T"
"137648","P,T"
"138225","P,T"
"138226","P,T"
"138227","P,T"
"138228","P,T"
"138229","P,T"
"137231","P,T"
"137236","P,T"
"137237","P,T"
"137238","P,T"
"137245","P,T"
"137246","P,T"
"137247","P,T"
"137248","P,T"
"137249","P,T"
"137250","P,T"
"137251","P,T"
"137252","P,T"
"137254","P,T"
"137255","P,T"
"137256","P,T"
"137259","P,T"
"137260","P,T"
"137261","P,T"
"137262","P,T"
"137263","P,T"
"137273","P,T"
"137274","P,T"
"137275","P,T"
"137276","P,T"
"137277","P,T"
"137278","P,T"
"137298","P,T"
"137300","P,T"
"137302","P,T"
"137308","P,T"
"137309","P,T"
"137330","P,T"
"137331","P,T"
"137332","P,T"
"137333","P,T"
"137334","P,T"
"137335","P,T"
"137336","P,T"
"137337","P,T"
"137475","P,T"
"137476","P,T"
"137477","P,T"
"137482","P,T"
"137483","P,T"
"137484","P,T"
"137489","P,T"
"137491","P,T"
"137511","P,T"
"137518","P,T"
"137519","P,T"
"137520","P,T"
"137591","P,T"
"137649","P,T"
"137659","P,T"
"137662","P,T"
"137686","P,T"
"137687","P,T"
"137688","P,T"
"137689","P,T"
"137810","P,T"
"137811","P,T"
"137814","P,T"
"138230","P,T"
"138231","P,T"
"138232","P,T"
"138794","P,T"
"137257","P,T"
"137258","P,T"
"137279","P,T"
"137280","P,T"
"137281","P,T"
"137294","P,T"
"137299","P,T"
"137303","P,T"
"137304","P,T"
"137305","P,T"
"137310","P,T"
"137311","P,T"
"137320","P,T"
"137321","P,T"
"137322","P,T"
"137323","P,T"
"137326","P,T"
"137327","P,T"
"137328","P,T"
"137433","P,T"
"137434","P,T"
"137435","P,T"
"137485","P,T"
"137521","P,T"
"137562","P,T"
"137640","P,T"
"137692","P,T"
"137693","P,T"
"138233","P,T"
"138234","P,T"
"138235","P,T"
"138236","P,T"
"138237","P,T"
"138238","P,T"
"138795","P,T"
"137314","P,T"
"137315","P,T"
"137316","P,T"
"137317","P,T"
"137318","P,T"
"137319","P,T"
"137361","P,T"
"137362","P,T"
"137363","P,T"
"137365","P,T"
"137366","P,T"
"137367","P,T"
"137368","P,T"
"137369","P,T"
"137370","P,T"
"137371","P,T"
"137372","P,T"
"137373","P,T"
"137374","P,T"
"137440","P,T"
"137441","P,T"
"137442","P,T"
"137443","P,T"
"137455","P,T"
"137456","P,T"
"137457","P,T"
"137464","P,T"
"137465","P,T"
"137478","P,T"
"137486","P,T"
"137488","P,T"
"137490","P,T"
"137493","P,T"
"137495","P,T"
"137499","P,T"
"137522","P,T"
"137542","P,T"
"137563","P,T"
"137570","P,T"
"137571","P,T"
"137572","P,T"
"137581","P,T"
"137592","P,T"
"137663","P,T"
"137664","P,T"
"137665","P,T"
"137705","P,T"
"137706","P,T"
"137727","P,T"
"137728","P,T"
"137729","P,T"
"137730","P,T"
"137731","P,T"
"137733","P,T"
"137734","P,T"
"137735","P,T"
"137775","P,T"
"137812","P,T"
"137813","P,T"
"137851","P,T"
"137882","P,T"
"138239","P,T"
"138240","P,T"
"138241","P,T"
"138242","P,T"
"138574","P,T"
"137364","P,T"
"137375","P,T"
"137376","P,T"
"137377","P,T"
"137378","P,T"
"137444","P,T"
"137445","P,T"
"137446","P,T"
"137447","P,T"
"137450","P,T"
"137451","P,T"
"137452","P,T"
"137453","P,T"
"137454","P,T"
"137458","P,T"
"137459","P,T"
"137460","P,T"
"137461","P,T"
"137462","P,T"
"137463","P,T"
"137471","P,T"
"137472","P,T"
"137473","P,T"
"137474","P,T"
"137479","P,T"
"137492","P,T"
"137494","P,T"
"137523","P,T"
"137543","P,T"
"137544","P,T"
"137573","P,T"
"137594","P,T"
"137595","P,T"
"137636","P,T"
"137666","P,T"
"137667","P,T"
"137669","P,T"
"137670","P,T"
"137671","P,T"
"137672","P,T"
"137707","P,T"
"137708","P,T"
"138243","P,T"
"138244","P,T"
"138245","P,T"
"138246","P,T"
"138573","P,T"
"138619","P,T"
"138620","P,T"
"138621","P,T"
"137448","P,T"
"137449","P,T"
"137466","P,T"
"137467","P,T"
"137468","P,T"
"137469","P,T"
"137470","P,T"
"137505","P,T"
"137506","P,T"
"137508","P,T"
"137509","P,T"
"137512","P,T"
"137524","P,T"
"137525","P,T"
"137526","P,T"
"137527","P,T"
"137528","P,T"
"137529","P,T"
"137530","P,T"
"137531","P,T"
"137532","P,T"
"137534","P,T"
"137535","P,T"
"137536","P,T"
"137537","P,T"
"137545","P,T"
"137552","P,T"
"137574","P,T"
"137575","P,T"
"137578","P,T"
"137579","P,T"
"137596","P,T"
"137597","P,T"
"137641","P,T"
"137673","P,T"
"137694","P,T"
"137695","P,T"
"137815","P,T"
"137819","P,T"
"137820","P,T"
"137852","P,T"
"137853","P,T"
"137883","P,T"
"137884","P,T"
"137886","P,T"
"137887","P,T"
"137896","P,T"
"138247","P,T"
"138248","P,T"
"138249","P,T"
"138575","P,T"
"138576","P,T"
"137513","P,T"
"137514","P,T"
"137533","P,T"
"137547","P,T"
"137548","P,T"
"137549","P,T"
"137550","P,T"
"137551","P,T"
"137558","P,T"
"137564","P,T"
"137565","P,T"
"137566","P,T"
"137567","P,T"
"137568","P,T"
"137569","P,T"
"137576","P,T"
"137577","P,T"
"137582","P,T"
"137583","P,T"
"137585","P,T"
"137586","P,T"
"137598","P,T"
"137604","P,T"
"137605","P,T"
"137606","P,T"
"137607","P,T"
"137642","P,T"
"137821","P,T"
"137822","P,T"
"137854","P,T"
"137863","P,T"
"137864","P,T"
"137865","P,T"
"137888","P,T"
"138250","P,T"
"138251","P,T"
"138252","P,T"
"138253","P,T"
"138579","P,T"
"137541","P,T"
"137553","P,T"
"137554","P,T"
"137555","P,T"
"137556","P,T"
"137557","P,T"
"137588","P,T"
"137589","P,T"
"137590","P,T"
"137599","P,T"
"137600","P,T"
"137601","P,T"
"137602","P,T"
"137603","P,T"
"137608","P,T"
"137609","P,T"
"137610","P,T"
"137611","P,T"
"137612","P,T"
"137613","P,T"
"137614","P,T"
"137615","P,T"
"137616","P,T"
"137619","P,T"
"137620","P,T"
"137621","P,T"
"137643","P,T"
"137696","P,T"
"137697","P,T"
"137698","P,T"
"137710","P,T"
"137711","P,T"
"137716","P,T"
"137736","P,T"
"137737","P,T"
"137774","P,T"
"137778","P,T"
"137823","P,T"
"137866","P,T"
"137869","P,T"
"137870","P,T"
"137873","P,T"
"137874","P,T"
"137893","P,T"
"137894","P,T"
"137948","P,T"
"138254","P,T"
"138255","P,T"
"138256","P,T"
"137617","P,T"
"137618","P,T"
"137624","P,T"
"137625","P,T"
"137626","P,T"
"137628","P,T"
"137629","P,T"
"137630","P,T"
"137647","P,T"
"137650","P,T"
"137653","P,T"
"137656","P,T"
"137657","P,T"
"137661","P,T"
"137699","P,T"
"137700","P,T"
"137701","P,T"
"137702","P,T"
"137703","P,T"
"137704","P,T"
"137712","P,T"
"137713","P,T"
"137714","P,T"
"137715","P,T"
"137741","P,T"
"137742","P,T"
"137743","P,T"
"137781","P,T"
"137782","P,T"
"137788","P,T"
"137789","P,T"
"137790","P,T"
"137791","P,T"
"137816","P,T"
"137824","P,T"
"137825","P,T"
"137826","P,T"
"137829","P,T"
"137885","P,T"
"137895","P,T"
"137922","P,T"
"137971","P,T"
"137985","P,T"
"137986","P,T"
"138005","P,T"
"138006","P,T"
"138007","P,T"
"138008","P,T"
"138011","P,T"
"138012","P,T"
"138015","P,T"
"138016","P,T"
"138110","P,T"
"138111","P,T"
"138580","P,T"
